Mininum Longitude,Minimum Latitude,Maximum Longitude,Maximum Latitude,Percent Vegetation Loss,Percent Bare Initial,Percent Significant VH Values,Average NIR/G,Average SWIR1/B,NASA Elev,GEDI Elev,Elev Loss,GEDI Qual. Flag,B5 Value,B6 Value,Center Lon,Center Lat,Elevation Score,Band Variation Score,Status
2.957666001323411109e+01,3.156918290159481444e+00,2.957891308725895385e+01,3.159167484734823450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.271023975039656806e-01,7.000427262714497001e-01,8.535838579136697035e+02,8.441766837216953263e+02,5.941850468436664201e+00,1.000000000000000000e+00,1.172838772704561522e-01,2.832078449643562479e-01,2.957778655024653247e+01,3.158042887447152225e+00,3.000000000000000000e+00,5.000000000000000000e+00,Fail
2.957891308725895385e+01,3.156918290159481444e+00,2.958116616128379661e+01,3.159167484734823450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.899762814607583117e-01,6.944085309230706438e-01,8.512202226971099890e+02,8.512254199647067026e+02,2.855192128677814356e+00,5.029239766081871066e-01,1.236187782919155320e-01,2.676803174808875530e-01,2.958003962427137523e+01,3.158042887447152225e+00,3.000000000000000000e+00,3.000000000000000000e+00,Fail
2.958116616128379661e+01,3.156918290159481444e+00,2.958341923530863937e+01,3.159167484734823450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.114812021622700877e-01,6.862891631099510281e-01,8.478839260632626065e+02,8.369851083830585594e+02,2.492866095595472231e+00,7.165354330708660902e-01,1.180087922006901047e-01,2.687784306312775429e-01,2.958229269829621799e+01,3.158042887447152225e+00,4.000000000000000000e+00,4.000000000000000000e+00,Fail
2.958341923530863937e+01,3.156918290159481444e+00,2.958567230933348213e+01,3.159167484734823450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.292981923308135217e-01,6.862247140053929773e-01,8.491760341726624119e+02,8.415957253516753553e+02,3.131873511165552681e+00,7.832369942196530932e-01,1.162682706369235208e-01,2.799152499160601493e-01,2.958454577232106075e+01,3.158042887447152225e+00,4.000000000000000000e+00,4.000000000000000000e+00,Fail
2.958567230933348213e+01,3.156918290159481444e+00,2.958792538335832489e+01,3.159167484734823450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.211989151337344861e-01,6.968009619633108720e-01,8.509200404858303273e+02,8.464927577640122536e+02,6.214489554694305085e+00,1.000000000000000000e+00,1.219885768064432191e-01,2.844561603483921064e-01,2.958679884634590351e+01,3.158042887447152225e+00,3.000000000000000000e+00,4.000000000000000000e+00,Fail
2.958792538335832489e+01,3.156918290159481444e+00,2.959017845738316765e+01,3.159167484734823450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.968226101958433727e-01,6.817504798006601696e-01,8.492520937552701525e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,1.257699855489937402e-01,2.704123156430923713e-01,2.958905192037074627e+01,3.158042887447152225e+00,5.000000000000000000e+00,4.000000000000000000e+00,Fail
2.959017845738316765e+01,3.156918290159481444e+00,2.959243153140801041e+01,3.159167484734823450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.484850694802172244e-01,6.932092221879676552e-01,8.526710489353341700e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,1.158683267709149228e-01,2.864265815047550290e-01,2.959130499439558903e+01,3.158042887447152225e+00,4.000000000000000000e+00,5.000000000000000000e+00,Fail
2.959243153140801041e+01,3.156918290159481444e+00,2.959468460543285317e+01,3.159167484734823450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.711115596846152220e-01,7.042448256473734514e-01,8.548540741157287357e+02,8.535874352629035684e+02,7.544067031362464704e+00,5.815738963531670302e-01,1.113292652289180340e-01,2.971435026246059263e-01,2.959355806842043179e+01,3.158042887447152225e+00,4.000000000000000000e+00,4.000000000000000000e+00,Fail
2.959468460543285317e+01,3.156918290159481444e+00,2.959693767945769594e+01,3.159167484734823450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.464354444361536389e-01,6.944001652599857133e-01,8.569877473021589367e+02,9.004283447265625000e+02,5.102636718750000000e+01,-9.990000000000000000e+02,1.116670169594026346e-01,2.752168818506568471e-01,2.959581114244527456e+01,3.158042887447152225e+00,4.000000000000000000e+00,2.000000000000000000e+00,Fail
2.959693767945769594e+01,3.156918290159481444e+00,2.959919075348253870e+01,3.159167484734823450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.395184162861677901e-01,7.018215400444508534e-01,8.667483130904189466e+02,8.427565307617187500e+02,-1.641448974609375000e+00,5.000000000000000000e-01,1.169378173637903168e-01,2.846577886545827996e-01,2.959806421647011732e+01,3.158042887447152225e+00,3.000000000000000000e+00,2.000000000000000000e+00,Fail
2.959919075348253870e+01,3.156918290159481444e+00,2.960144382750738146e+01,3.159167484734823450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.905532879404740143e-01,7.005557269880690052e-01,8.702369929205535755e+02,8.690785827636718750e+02,6.185073852539062500e+00,1.000000000000000000e+00,1.174331780299938122e-01,2.472326673022253452e-01,2.960031729049496008e+01,3.158042887447152225e+00,3.000000000000000000e+00,4.000000000000000000e+00,Fail
2.960144382750738146e+01,3.156918290159481444e+00,2.960369690153222422e+01,3.159167484734823450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.204500682698521619e-01,6.940840648580797190e-01,8.677009330035979247e+02,9.215355224609375000e+02,5.114929199218750000e+01,-9.990000000000000000e+02,1.181196879780966741e-01,2.743691366359697348e-01,2.960257036451980284e+01,3.158042887447152225e+00,5.000000000000000000e+00,4.000000000000000000e+00,Fail
2.960369690153222422e+01,3.156918290159481444e+00,2.960594997555706698e+01,3.159167484734823450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.733549816397438548e-01,6.981783245171727659e-01,8.702357307540918328e+02,8.683091657063449702e+02,6.544709443528843984e+00,7.093275488069414880e-01,1.160010874588705831e-01,2.386074920429488710e-01,2.960482343854464560e+01,3.158042887447152225e+00,4.000000000000000000e+00,4.000000000000000000e+00,Fail
2.960594997555706698e+01,3.156918290159481444e+00,2.960820304958190974e+01,3.159167484734823450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.134031366367300731e-01,6.846985516511074898e-01,8.724886191198788765e+02,8.647562459309896212e+02,3.377522786458333481e+00,1.000000000000000000e+00,1.175922496154627322e-01,2.719347315808348098e-01,2.960707651256948836e+01,3.158042887447152225e+00,4.000000000000000000e+00,4.000000000000000000e+00,Fail
2.960820304958190974e+01,3.156918290159481444e+00,2.961045612360675250e+01,3.159167484734823450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.879826055998338408e-01,6.870480642924029491e-01,8.775441060793352790e+02,7.554135526144298183e+02,-1.019994661489815115e+02,-9.990000000000000000e+02,1.137269796407529010e-01,2.464151501975529179e-01,2.960932958659433112e+01,3.158042887447152225e+00,2.000000000000000000e+00,3.000000000000000000e+00,Fail
2.961045612360675250e+01,3.156918290159481444e+00,2.961270919763159526e+01,3.159167484734823450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.650008018012400157e-01,6.851478360385675481e-01,8.670432997806898356e+02,7.555946862357003511e+02,-1.065630307878766700e+02,-9.990000000000000000e+02,1.184058511114857715e-01,2.402594772717926985e-01,2.961158266061917388e+01,3.158042887447152225e+00,5.000000000000000000e+00,3.000000000000000000e+00,Fail
2.961270919763159526e+01,3.156918290159481444e+00,2.961496227165643802e+01,3.159167484734823450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.546108124605633183e-01,6.924924813652819644e-01,8.719228866906481699e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,1.254805499297521609e-01,2.448241846218473516e-01,2.961383573464401664e+01,3.158042887447152225e+00,4.000000000000000000e+00,5.000000000000000000e+00,Fail
2.961496227165643802e+01,3.156918290159481444e+00,2.961721534568128078e+01,3.159167484734823450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.869513212100733179e-01,6.795231575531349710e-01,8.773281812050369126e+02,7.416761944880250894e+02,-1.275063741330390883e+02,-9.990000000000000000e+02,1.252510059784257557e-01,2.607870238510823779e-01,2.961608880866885940e+01,3.158042887447152225e+00,4.000000000000000000e+00,2.000000000000000000e+00,Fail
2.961721534568128078e+01,3.156918290159481444e+00,2.961946841970612354e+01,3.159167484734823450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.720451882284691481e-01,6.870444537676448915e-01,8.852296666854035720e+02,7.417851329508654317e+02,-1.239788395258526208e+02,-9.990000000000000000e+02,1.097010163850574149e-01,2.956989806310147961e-01,2.961834188269370216e+01,3.158042887447152225e+00,4.000000000000000000e+00,5.000000000000000000e+00,Fail
2.961946841970612354e+01,3.156918290159481444e+00,2.962172149373096630e+01,3.159167484734823450e+00,1.173534056193580710e+01,1.168813327255042367e+01,0.000000000000000000e+00,5.799409984851091604e-01,6.952025595016423365e-01,9.005385307177791674e+02,8.919005193151775757e+02,1.089843021814838497e+00,2.169197396963123692e-01,1.309447783481386129e-01,2.685722613086513055e-01,2.962059495671854492e+01,3.158042887447152225e+00,0.000000000000000000e+00,3.000000000000000000e+00,Fail
2.962172149373096630e+01,3.156918290159481444e+00,2.962397456775580906e+01,3.159167484734823450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.477822176369634422e-01,6.889733214750874968e-01,8.992839631129111240e+02,8.953211198235951542e+02,2.943869096519303064e+00,5.967153284671532498e-01,1.251823947219577182e-01,2.400010418427743208e-01,2.962284803074338768e+01,3.158042887447152225e+00,0.000000000000000000e+00,5.000000000000000000e+00,Fail
2.962397456775580906e+01,3.156918290159481444e+00,2.962622764178065182e+01,3.159167484734823450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.755700836371203666e-01,6.887163917321390549e-01,8.938561151079140927e+02,7.549702758789062500e+02,-1.273687133789062500e+02,-9.990000000000000000e+02,1.144735416089139590e-01,2.308182072315956845e-01,2.962510110476823044e+01,3.158042887447152225e+00,4.000000000000000000e+00,3.000000000000000000e+00,Fail
2.962622764178065182e+01,3.156918290159481444e+00,2.962848071580549458e+01,3.159167484734823450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.128578428447138959e-01,6.819206652260669799e-01,8.974494072700715606e+02,8.479120402785968054e+02,-4.285351562500000711e+01,3.025856044723969629e-01,1.070337119519691044e-01,2.454418585940163489e-01,2.962735417879307320e+01,3.158042887447152225e+00,3.000000000000000000e+00,3.000000000000000000e+00,Fail
2.962848071580549458e+01,3.156918290159481444e+00,2.963073378983033734e+01,3.159167484734823450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.950628601774876625e-01,6.717544184482863168e-01,9.080374536047690981e+02,8.993666413959705324e+02,6.512034251277609265e+00,5.000000000000000000e-01,1.114868415264870238e-01,2.491431881503870516e-01,2.962960725281791596e+01,3.158042887447152225e+00,1.000000000000000000e+00,3.000000000000000000e+00,Fail
2.963073378983033734e+01,3.156918290159481444e+00,2.963298686385518010e+01,3.159167484734823450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.359143144442345186e-01,6.975095728256138772e-01,9.145275701197241460e+02,7.386053466796875000e+02,-1.767199707031250000e+02,-9.990000000000000000e+02,1.080964728842555983e-01,2.652447322778439531e-01,2.963186032684275872e+01,3.158042887447152225e+00,1.000000000000000000e+00,3.000000000000000000e+00,Fail
2.963298686385518010e+01,3.156918290159481444e+00,2.963523993788002286e+01,3.159167484734823450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.402670561626396806e-01,7.059263035600719105e-01,9.193039568345326416e+02,8.504414482085405780e+02,-5.603709300215660960e+01,4.175553732567678367e-01,1.081132425902713856e-01,2.659271250215366478e-01,2.963411340086760148e+01,3.158042887447152225e+00,1.000000000000000000e+00,2.000000000000000000e+00,Fail
2.963523993788002286e+01,3.156918290159481444e+00,2.963749301190486563e+01,3.159167484734823450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.749224833663167944e-01,6.927080238395800782e-01,9.274878021360318598e+02,9.240817219491896140e+02,3.687012788202050029e+00,1.000000000000000000e+00,1.139221903330144420e-01,2.254799385191008643e-01,2.963636647489244424e+01,3.158042887447152225e+00,0.000000000000000000e+00,5.000000000000000000e+00,Fail
2.963749301190486563e+01,3.156918290159481444e+00,2.963974608592970839e+01,3.159167484734823450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.293229072102847210e-01,7.010684736192933642e-01,9.201993030575549710e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,1.082140673533751873e-01,2.541639130905773425e-01,2.963861954891728701e+01,3.158042887447152225e+00,1.000000000000000000e+00,5.000000000000000000e+00,Fail
2.963974608592970839e+01,3.156918290159481444e+00,2.964199915995455115e+01,3.159167484734823450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.884385354698704385e-01,6.947886503241298417e-01,9.187802821651401928e+02,9.610799035831374795e+02,5.037368540861169208e+01,2.423469387755102303e-02,1.014400700608380085e-01,2.868275235017918035e-01,2.964087262294212977e+01,3.158042887447152225e+00,3.000000000000000000e+00,4.000000000000000000e+00,Fail
2.964199915995455115e+01,3.156918290159481444e+00,2.964425223397939391e+01,3.159167484734823450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.387330661237176077e-01,7.122099807935512450e-01,9.269257197480884543e+02,-2.227846383536845678e+03,-3.143545744864386506e+03,2.973296133917895934e-01,1.184923200258962001e-01,2.816501947899361369e-01,2.964312569696697253e+01,3.158042887447152225e+00,0.000000000000000000e+00,3.000000000000000000e+00,Fail
2.964425223397939391e+01,3.156918290159481444e+00,2.964650530800423667e+01,3.159167484734823450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.636631966580217590e-01,7.227215123794088480e-01,9.293970447777969639e+02,-1.510513867187500000e+04,-1.602343884277343750e+04,-9.990000000000000000e+02,1.142670326393249447e-01,2.868769597302956997e-01,2.964537877099181529e+01,3.158042887447152225e+00,0.000000000000000000e+00,2.000000000000000000e+00,Fail
2.955412927298568349e+01,3.154669095584139438e+00,2.955638234701052625e+01,3.156918290159481444e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.574740898605207162e-01,6.695148197368412379e-01,8.244693086003364897e+02,8.168488769531250000e+02,4.361450195312500000e+00,-9.990000000000000000e+02,1.223424767427652021e-01,2.482358414287629267e-01,2.955525580999810487e+01,3.155793692871810663e+00,1.000000000000000000e+00,2.000000000000000000e+00,Fail
2.955638234701052625e+01,3.154669095584139438e+00,2.955863542103536901e+01,3.156918290159481444e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.707427605920825098e-01,6.676584066775150816e-01,8.176435075885323158e+02,8.138755166905326632e+02,7.177130348324158859e+00,-9.990000000000000000e+02,1.249968426447031489e-01,2.625645157167612043e-01,2.955750888402294763e+01,3.155793692871810663e+00,3.000000000000000000e+00,3.000000000000000000e+00,Fail
2.955863542103536901e+01,3.154669095584139438e+00,2.956088849506021177e+01,3.156918290159481444e+00,4.192735613281318052e+00,4.165442732628567235e+00,0.000000000000000000e+00,5.176106020631398019e-01,6.564786843517955717e-01,8.245652296104768766e+02,8.487250298011384757e+02,3.509885463327102428e+01,-9.990000000000000000e+02,1.440361432962436739e-01,2.618546902659089071e-01,2.955976195804779039e+01,3.155793692871810663e+00,2.000000000000000000e+00,4.000000000000000000e+00,Fail
2.956088849506021177e+01,3.154669095584139438e+00,2.956314156908505453e+01,3.156918290159481444e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.018108729266832269e-01,6.908324833302821322e-01,8.347844449443249459e+02,8.345956582988138734e+02,6.414758814996852188e+00,7.838827838827839845e-01,1.241943825017853137e-01,2.853454271347347637e-01,2.956201503207263315e+01,3.155793692871810663e+00,2.000000000000000000e+00,5.000000000000000000e+00,Fail
2.956314156908505453e+01,3.154669095584139438e+00,2.956539464310989729e+01,3.156918290159481444e+00,3.817276524425921469e+00,3.792427718732825692e+00,0.000000000000000000e+00,5.222928042024314044e-01,6.566390284471761429e-01,8.424880611270293684e+02,8.347363862175078566e+02,1.541276958626760729e+00,7.421451787648970788e-02,1.360101228153131059e-01,2.614073380987121387e-01,2.956426810609747591e+01,3.155793692871810663e+00,2.000000000000000000e+00,4.000000000000000000e+00,Fail
2.956539464310989729e+01,3.154669095584139438e+00,2.956764771713474005e+01,3.156918290159481444e+00,0.000000000000000000e+00,3.792427718733082376e+00,0.000000000000000000e+00,5.138801648196857919e-01,6.591246317272719812e-01,8.484196739741425972e+02,3.465167946420065164e+03,2.627377471069225521e+03,1.151761517615176172e-01,1.372597934891468252e-01,2.558029311746468082e-01,2.956652118012231867e+01,3.155793692871810663e+00,0.000000000000000000e+00,5.000000000000000000e+00,Fail
2.956764771713474005e+01,3.154669095584139438e+00,2.956990079115958281e+01,3.156918290159481444e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.559323480955840058e-01,6.759087322462540293e-01,8.460788437746027739e+02,1.929798733255137677e+03,1.098425956394361492e+03,-9.990000000000000000e+02,1.212537129649416401e-01,2.473570000878418662e-01,2.956877425414716143e+01,3.155793692871810663e+00,1.000000000000000000e+00,3.000000000000000000e+00,Fail
2.956990079115958281e+01,3.154669095584139438e+00,2.957215386518442557e+01,3.156918290159481444e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.825008775518103477e-01,6.662826051921666437e-01,8.390124782193240662e+02,8.361150874421238086e+02,4.177512269431409742e+00,4.073482428115015597e-01,1.218101839400186626e-01,2.709325260273190428e-01,2.957102732817200419e+01,3.155793692871810663e+00,2.000000000000000000e+00,4.000000000000000000e+00,Fail
2.957215386518442557e+01,3.154669095584139438e+00,2.957440693920926833e+01,3.156918290159481444e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.119133742375361118e-01,6.888926412377308628e-01,8.427210949356407355e+02,9.021372989766084629e+02,6.523504785013479079e+01,1.491228070175438791e-01,1.205305900327047763e-01,2.829563586753732762e-01,2.957328040219684695e+01,3.155793692871810663e+00,2.000000000000000000e+00,5.000000000000000000e+00,Fail
2.957440693920926833e+01,3.154669095584139438e+00,2.957666001323411109e+01,3.156918290159481444e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.992285818638058981e-01,6.917232888420412618e-01,8.584046655424390337e+02,1.093526157904424736e+03,2.499885723725398918e+02,2.415349887133182716e-01,1.272429993947581661e-01,2.820374591236667339e-01,2.957553347622168971e+01,3.155793692871810663e+00,0.000000000000000000e+00,3.000000000000000000e+00,Fail
2.957666001323411109e+01,3.154669095584139438e+00,2.957891308725895385e+01,3.156918290159481444e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.990666781860550794e-01,6.956332754322231970e-01,8.581750983698701702e+02,8.570452294680152363e+02,5.547037558980507654e+00,5.792079207920791672e-01,1.200937157078340034e-01,2.679677026685645669e-01,2.957778655024653247e+01,3.155793692871810663e+00,0.000000000000000000e+00,3.000000000000000000e+00,Fail
2.957891308725895385e+01,3.154669095584139438e+00,2.958116616128379661e+01,3.156918290159481444e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.827323343115760057e-01,6.649001538766435848e-01,8.431976266801633528e+02,8.603925330397975131e+02,2.917914817889808532e+01,-9.990000000000000000e+02,1.184166363589578830e-01,2.506581458775655746e-01,2.958003962427137523e+01,3.155793692871810663e+00,5.000000000000000000e+00,4.000000000000000000e+00,Fail
2.958116616128379661e+01,3.154669095584139438e+00,2.958341923530863937e+01,3.156918290159481444e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.598923556573250915e-01,6.809270123927221308e-01,8.519505590201692939e+02,8.843659149439988596e+02,4.703056943100110487e+01,9.734513274336283051e-02,1.317586764840729674e-01,2.564036945786848376e-01,2.958229269829621799e+01,3.155793692871810663e+00,3.000000000000000000e+00,5.000000000000000000e+00,Fail
2.958341923530863937e+01,3.154669095584139438e+00,2.958567230933348213e+01,3.156918290159481444e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.896424850621673208e-01,6.916754106043893069e-01,8.677562675660477680e+02,8.653028640747070312e+02,8.624671936035156250e+00,1.000000000000000000e+00,1.295243609448049615e-01,2.714808149898534362e-01,2.958454577232106075e+01,3.155793692871810663e+00,0.000000000000000000e+00,4.000000000000000000e+00,Fail
2.958567230933348213e+01,3.154669095584139438e+00,2.958792538335832489e+01,3.156918290159481444e+00,6.960784737923725096e+00,3.612127406988307143e+01,0.000000000000000000e+00,5.831224721147997281e-01,7.027955511223973328e-01,8.670900911033623970e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,1.309899442648747581e-01,2.715926309167537300e-01,2.958679884634590351e+01,3.155793692871810663e+00,0.000000000000000000e+00,4.000000000000000000e+00,Fail
2.958792538335832489e+01,3.154669095584139438e+00,2.959017845738316765e+01,3.156918290159481444e+00,6.339789959914858741e+01,6.310345193703140865e+01,1.462632475637304452e+01,4.969470726971598751e-01,6.711495717129749572e-01,8.607794704592721473e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,1.640506053657329322e-01,2.612239327008333833e-01,2.958905192037074627e+01,3.155793692871810663e+00,5.000000000000000000e+00,5.000000000000000000e+00,Fail
2.959017845738316765e+01,3.154669095584139438e+00,2.959243153140801041e+01,3.156918290159481444e+00,7.201006021857679684e+00,7.149653690454206512e+00,0.000000000000000000e+00,6.400771593514047453e-01,6.944204239178083382e-01,8.651016349233095752e+02,1.207752237882545387e+03,3.570965061690882294e+02,9.172661870503597825e-01,1.097502106783801862e-01,2.645940134799695254e-01,2.959130499439558903e+01,3.155793692871810663e+00,3.000000000000000000e+00,5.000000000000000000e+00,Fail
