Mininum Longitude,Minimum Latitude,Maximum Longitude,Maximum Latitude,Percent Vegetation Loss,Percent Bare Initial,Percent Significant VH Values,Average NIR/G,Average SWIR1/B,NASA Elev,GEDI Elev,Elev Loss,GEDI Qual. Flag,B5 Value,B6 Value,Center Lon,Center Lat,Elevation Score,Band Variation Score,Status
2.712949291810944530e+01,-8.029239529427297128e+00,2.713176467658511726e+01,-8.026990334855966580e+00,0.000000000000000000e+00,9.966379286891393008e+01,1.661844570465054360e+01,3.182082801723364884e-01,5.664888792306982390e-01,5.993654199877372548e+02,5.925151932613817962e+02,5.204129851364828419e+00,1.000000000000000000e+00,2.282988629636839295e-01,2.602505038763270329e-01,2.713062879734728128e+01,-8.028114932141631854e+00,5.000000000000000000e+00,3.000000000000000000e+00,Pass
2.713176467658511726e+01,-8.029239529427297128e+00,2.713403643506078922e+01,-8.026990334855966580e+00,0.000000000000000000e+00,9.929375417140555271e+01,8.847627785628333186e+01,3.347902133286481119e-01,5.995081547463547711e-01,6.033477073931695713e+02,4.845214217194413209e+02,-1.067531894380012432e+02,1.185840707964601753e-01,1.966933399666431492e-01,2.272923924126463990e-01,2.713290055582295324e+01,-8.028114932141631854e+00,4.000000000000000000e+00,4.000000000000000000e+00,Pass
2.713403643506078922e+01,-8.029239529427297128e+00,2.713630819353646118e+01,-8.026990334855966580e+00,0.000000000000000000e+00,6.469514689698561938e+01,5.130961414965259593e+01,4.338559552877059855e-01,6.318374096122701955e-01,6.082747338498411409e+02,4.810586329541515624e+03,4.217286292212163971e+03,-9.990000000000000000e+02,1.678666479581039372e-01,2.250133335211454144e-01,2.713517231429862520e+01,-8.028114932141631854e+00,4.000000000000000000e+00,7.000000000000000000e+00,Pass
2.712494940115810138e+01,-8.031488723998627677e+00,2.712722115963377334e+01,-8.029239529427297128e+00,0.000000000000000000e+00,9.966379296809165567e+01,3.141627000003916947e+01,3.735742600777883782e-01,6.017098761603952850e-01,5.925686722801541464e+02,3.449731986411046364e+03,2.870196591388873003e+03,4.560216508795669754e-01,1.988776867322564756e-01,2.404791527634345671e-01,2.712608528039593736e+01,-8.030364126712962403e+00,5.000000000000000000e+00,4.000000000000000000e+00,Pass
2.712722115963377334e+01,-8.031488723998627677e+00,2.712949291810944530e+01,-8.029239529427297128e+00,0.000000000000000000e+00,9.954044685466335807e+01,4.448794875573817365e+01,3.886154435536866014e-01,6.435222876764611355e-01,5.965899894097319702e+02,5.872718646740007671e+02,4.293888960247421061e+00,1.000000000000000000e+00,2.039624711809489288e-01,2.418796129743657208e-01,2.712835703887160932e+01,-8.030364126712962403e+00,5.000000000000000000e+00,3.000000000000000000e+00,Pass
2.712949291810944530e+01,-8.031488723998627677e+00,2.713176467658511726e+01,-8.029239529427297128e+00,0.000000000000000000e+00,9.966379310269537939e+01,2.529400160413716137e+01,3.922185466209192062e-01,6.420077526610972196e-01,6.018825497741338495e+02,2.651713727869331251e+03,2.064752869932023259e+03,5.259799453053782825e-01,2.086768353635215234e-01,2.483613561656347890e-01,2.713062879734728128e+01,-8.030364126712962403e+00,4.000000000000000000e+00,5.000000000000000000e+00,Pass
2.711586236725541355e+01,-8.035987113141288773e+00,2.711813412573108550e+01,-8.033737918569958225e+00,0.000000000000000000e+00,2.935637992243948347e+01,1.857222354250319185e+01,4.336120862150983357e-01,5.986456165446323308e-01,5.826904562928299356e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,1.517488402329537633e-01,2.081430657598475897e-01,2.711699824649324952e+01,-8.034862515855623499e+00,4.000000000000000000e+00,7.000000000000000000e+00,Pass
2.711813412573108550e+01,-8.035987113141288773e+00,2.712040588420675746e+01,-8.033737918569958225e+00,0.000000000000000000e+00,9.639514063262178922e+01,5.895829725607878657e+01,3.806395263131887585e-01,6.129638598596026666e-01,5.848733140118162055e+02,1.948816650858242610e+03,1.376366021686207887e+03,8.387449835826342737e-01,1.746808015731541319e-01,2.146819623273805155e-01,2.711927000496892148e+01,-8.034862515855623499e+00,5.000000000000000000e+00,7.000000000000000000e+00,Pass
2.711586236725541355e+01,-8.038236307712619322e+00,2.711813412573108550e+01,-8.035987113141288773e+00,0.000000000000000000e+00,6.728543373037140896e+01,5.922473968220435125e+01,4.142758262864136287e-01,5.982392569657769554e-01,5.851841855796581058e+02,7.665834216050162695e+02,1.939264151643251921e+02,9.775840597758405082e-01,1.647066718279787678e-01,2.189779884365316009e-01,2.711699824649324952e+01,-8.037111710426954048e+00,4.000000000000000000e+00,8.000000000000000000e+00,Pass
2.711813412573108550e+01,-8.038236307712619322e+00,2.712040588420675746e+01,-8.035987113141288773e+00,0.000000000000000000e+00,9.941715800055676766e+01,5.847543907423614939e+01,3.869155241675284462e-01,6.281796683251501534e-01,5.877596518634234144e+02,4.357383587917082878e+03,3.782452958952302652e+03,2.459770114942527730e-01,1.936110070552029827e-01,2.343205988476933233e-01,2.711927000496892148e+01,-8.037111710426954048e+00,5.000000000000000000e+00,7.000000000000000000e+00,Pass
2.712040588420675746e+01,-8.038236307712619322e+00,2.712267764268242942e+01,-8.035987113141288773e+00,0.000000000000000000e+00,8.492398544104598557e+01,1.655740231616708158e+01,4.302636117169490459e-01,6.434816209403004805e-01,5.921918251268614313e+02,2.913057742545366636e+03,2.334986476155659147e+03,4.427934621099554047e-01,1.851422722867138437e-01,2.391383931448571865e-01,2.712154176344459344e+01,-8.037111710426954048e+00,4.000000000000000000e+00,4.000000000000000000e+00,Pass
2.711586236725541355e+01,-8.040485502283949870e+00,2.711813412573108550e+01,-8.038236307712619322e+00,0.000000000000000000e+00,8.017514963403304762e+01,4.122976177885252014e+01,4.474365328466277103e-01,6.157353592837251366e-01,5.880172154437573226e+02,3.692281095005932912e+03,3.116602070757051933e+03,5.578696816423683869e-01,1.697144967381032377e-01,2.339438519298053798e-01,2.711699824649324952e+01,-8.039360904998284596e+00,3.000000000000000000e+00,6.000000000000000000e+00,Pass
2.711813412573108550e+01,-8.040485502283949870e+00,2.712040588420675746e+01,-8.038236307712619322e+00,1.000000000000000000e+02,9.954050629245391235e+01,4.689135472459265941e+01,4.002070078005471876e-01,6.289052023238277389e-01,5.912807134894085266e+02,3.615478318930180649e+03,3.038003379071505151e+03,1.924223073648361204e-01,2.045227189138610346e-01,2.494938045096983248e-01,2.711927000496892148e+01,-8.039360904998284596e+00,5.000000000000000000e+00,7.000000000000000000e+00,Pass
2.718401780652171595e+01,-8.067475837139916450e+00,2.718628956499738791e+01,-8.065226642568585902e+00,0.000000000000000000e+00,1.572668520970997541e+01,6.686247926359918381e+01,4.079355124345238615e-01,6.423723082836318987e-01,6.652257507382030326e+02,6.523030151367187273e+02,1.472390747070312367e+00,5.100000000000000089e-01,1.388742322100424420e-01,1.729469533888640664e-01,2.718515368575955193e+01,-8.066351239854251176e+00,3.000000000000000000e+00,5.000000000000000000e+00,Pass
2.735667413566879702e+01,-8.038236307712649520e+00,2.735894589414446543e+01,-8.035987113141317195e+00,0.000000000000000000e+00,1.085446386987395329e+01,8.039468719598845325e+01,4.435904163329265071e-01,6.319655741281178241e-01,9.644455727277802453e+02,2.547026752672697512e+03,1.596888707211143128e+03,-9.990000000000000000e+02,1.311496095272941809e-01,1.820050058763893752e-01,2.735781001490663300e+01,-8.037111710426984246e+00,5.000000000000000000e+00,8.000000000000000000e+00,Pass
2.729306489835008165e+01,-8.085469393710628339e+00,2.729533665682575005e+01,-8.083220199139296014e+00,1.115239106378983358e+01,1.110117946469949857e+01,3.772189280085714813e+01,4.395330576702424774e-01,4.460575130903575714e-01,1.084575085038755788e+03,8.675762233261234542e+02,-1.825936561773631297e+02,6.060606060606061468e-02,1.400256222075034751e-01,2.381271727428402596e-01,2.729420077758791763e+01,-8.084344796424961288e+00,3.000000000000000000e+00,3.000000000000000000e+00,Pass
2.729533665682575005e+01,-8.087718588281960663e+00,2.729760841530141846e+01,-8.085469393710628339e+00,2.584418483480665429e+01,2.454602453857468447e+01,2.139204781046350590e+01,4.291342714105697564e-01,3.826039036001112059e-01,1.043188032759484940e+03,-9.990000000000000000e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,1.392788480921189620e-01,2.404634104378245152e-01,2.729647253606358248e+01,-8.086593990996295389e+00,4.000000000000000000e+00,3.000000000000000000e+00,Pass
2.737712264694609843e+01,-8.020242751141974935e+00,2.737939440542176683e+01,-8.017993556570644387e+00,0.000000000000000000e+00,2.288072411408062834e+01,6.101749507233225245e+01,4.391307930574457896e-01,6.100166734357189702e-01,9.260960927484537706e+02,9.490952326839638999e+02,3.440996276477039828e+01,9.805137289636844944e-01,1.392175123968384109e-01,1.908823354033080677e-01,2.737825852618393441e+01,-8.019118153856309661e+00,5.000000000000000000e+00,8.000000000000000000e+00,Pass
2.737939440542176683e+01,-8.020242751141974935e+00,2.738166616389743524e+01,-8.017993556570644387e+00,0.000000000000000000e+00,3.274839251889623881e+01,6.819994579542640167e+01,4.064891395114011430e-01,6.295889351226804376e-01,9.264410273552850867e+02,9.182657689351987074e+02,1.466451181823005268e+00,5.670628183361630104e-01,1.383706186238238267e-01,1.780067340386250752e-01,2.738053028465959926e+01,-8.019118153856309661e+00,4.000000000000000000e+00,8.000000000000000000e+00,Pass
2.706362335939192576e+01,-8.101233675145412150e+00,2.706589562222735168e+01,-8.098984480574111799e+00,0.000000000000000000e+00,1.436673332438146922e+01,2.490004638378568202e+01,4.268798709310708261e-01,6.353728630989312620e-01,5.872841383921115721e+02,5.785478488821605652e+02,3.700297241976748364e+00,3.795483061480551812e-01,1.459386779584855576e-01,1.948980555434966511e-01,2.706475949080963872e+01,-8.100109077859762863e+00,4.000000000000000000e+00,2.000000000000000000e+00,Pass
2.705907883372107392e+01,-8.103482869716712500e+00,2.706135109655649984e+01,-8.101233675145412150e+00,0.000000000000000000e+00,9.304453981038950872e+01,1.698106917213063838e+01,4.329812404000029646e-01,6.430875003972524873e-01,5.865648514575555055e+02,5.775518928317848122e+02,3.556441910769961190e+00,1.000000000000000000e+00,1.782746491448684856e-01,2.274737890117258243e-01,2.706021496513878688e+01,-8.102358272431061437e+00,2.000000000000000000e+00,6.000000000000000000e+00,Pass
2.706362335939192576e+01,-8.105732064288012850e+00,2.706589562222735168e+01,-8.103482869716712500e+00,0.000000000000000000e+00,9.951884137641249595e+01,4.529403014569493280e+01,3.679215308864108303e-01,5.944541674688517130e-01,5.889223355061568554e+02,5.816839599609375000e+02,4.605468750000000000e+00,1.000000000000000000e+00,2.115406262128714521e-01,2.493927393885227717e-01,2.706475949080963872e+01,-8.104607467002363563e+00,4.000000000000000000e+00,8.000000000000000000e+00,Pass
2.706589562222735168e+01,-8.105732064288012850e+00,2.706816788506277760e+01,-8.103482869716712500e+00,0.000000000000000000e+00,5.031437160746393999e+01,5.602652446603264735e+01,4.088119849036701003e-01,6.128061676639332545e-01,5.911595293855250475e+02,5.825148437263429742e+02,4.170490945032400809e+00,1.000000000000000000e+00,1.521826798212896070e-01,1.969981031833845098e-01,2.706703175364506464e+01,-8.104607467002363563e+00,4.000000000000000000e+00,7.000000000000000000e+00,Pass
2.706362335939192576e+01,-8.107981258859313201e+00,2.706589562222735168e+01,-8.105732064288012850e+00,0.000000000000000000e+00,7.152536227166291383e+01,1.122641143064086933e+01,4.374659418569527558e-01,6.162884806820670969e-01,5.864732854197998222e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,1.727636039933430345e-01,2.355847628391944948e-01,2.706475949080963872e+01,-8.106856661573662137e+00,4.000000000000000000e+00,6.000000000000000000e+00,Pass
2.704317299387309248e+01,-8.123725620858415652e+00,2.704544525670851840e+01,-8.121476426287115302e+00,0.000000000000000000e+00,1.344182770373566527e+01,1.113205255736487942e+01,4.314566045722130205e-01,6.247943811291506444e-01,5.777758217270192063e+02,5.658029174804687500e+02,1.699218750000000000e+00,1.000000000000000000e+00,1.342871012186395707e-01,1.838125847248864575e-01,2.704430912529080544e+01,-8.122601023572766366e+00,3.000000000000000000e+00,3.000000000000000000e+00,Pass
2.704317299387309248e+01,-8.130473204572316703e+00,2.704544525670851840e+01,-8.128224010001016353e+00,0.000000000000000000e+00,1.264024374861069333e+01,2.694783600475715346e+01,4.307940683545595228e-01,6.150485779508649831e-01,5.755891135996432695e+02,5.634133498247931584e+02,-5.045030424383016854e-01,7.978723404255319007e-01,1.395091913304100650e-01,1.891384843907161217e-01,2.704430912529080544e+01,-8.129348607286665640e+00,4.000000000000000000e+00,3.000000000000000000e+00,Pass
2.702953941686053696e+01,-8.161961928570521607e+00,2.703181167969596288e+01,-8.159712733999221257e+00,2.791286413727555527e+01,3.397458035831551371e+01,1.350166824243380859e+01,4.242236221790691153e-01,6.171729684502342828e-01,5.920494061227905149e+02,3.474794319216458689e+02,-2.322169466344039677e+02,1.592115238817285935e-02,1.495786015502827138e-01,1.943046019245862066e-01,2.703067554827824992e+01,-8.160837331284870544e+00,4.000000000000000000e+00,5.000000000000000000e+00,Pass
2.704090073103766656e+01,-8.161961928570521607e+00,2.704317299387309248e+01,-8.159712733999221257e+00,0.000000000000000000e+00,3.397458035825975742e+01,2.315206635815597735e+01,4.001576416513233370e-01,6.450281188947645239e-01,5.788792690400581478e+02,5.678310680152760597e+02,2.301833992856312072e+00,7.890818858560794125e-01,1.451074309774151583e-01,1.759122422141695674e-01,2.704203686245537952e+01,-8.160837331284870544e+00,5.000000000000000000e+00,8.000000000000000000e+00,Pass
2.702953941686053696e+01,-8.164211123141821957e+00,2.703181167969596288e+01,-8.161961928570521607e+00,1.000000000000000000e+02,9.945755325597967555e+01,2.449507586839748186e+01,4.132080064134693864e-01,6.308764151656121033e-01,5.975631760901082998e+02,6.186258774150187492e+02,3.401087817227591614e+01,7.388737511353316023e-01,1.908528287711415417e-01,2.353584786603594436e-01,2.703067554827824992e+01,-8.163086525856172671e+00,3.000000000000000000e+00,8.000000000000000000e+00,Pass
2.703181167969596288e+01,-8.164211123141821957e+00,2.703408394253138880e+01,-8.161961928570521607e+00,1.000000000000000000e+02,7.910972114190644788e+01,1.206992826948400044e+01,4.403314528149303575e-01,6.404534035102701361e-01,5.969069637883009136e+02,6.020362036810981863e+02,1.862336798773871394e+01,5.601010101010100994e-01,1.807032974210265874e-01,2.313945728884569120e-01,2.703294781111367584e+01,-8.163086525856172671e+00,4.000000000000000000e+00,2.000000000000000000e+00,Pass
2.711359565237728120e+01,-8.103482869716712500e+00,2.711586791521270712e+01,-8.101233675145412150e+00,0.000000000000000000e+00,1.190030504757225671e+01,2.299663759493590121e+01,4.151561434978175980e-01,5.847322417857538923e-01,6.087756410256415620e+02,3.826787019209427854e+02,-2.152466249799394973e+02,3.312937062937063026e-01,1.285141382656814213e-01,1.768710635676423171e-01,2.711473178379499416e+01,-8.102358272431061437e+00,6.000000000000000000e+00,6.000000000000000000e+00,Pass
2.718856283655231110e+01,-8.146217566571419155e+00,2.719083509938773346e+01,-8.143968372000118805e+00,0.000000000000000000e+00,9.477127123375103679e+01,2.269700910981556419e+01,3.785538370318116130e-01,5.834586476726660864e-01,6.639437545246981927e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,2.130929782264411321e-01,2.645207186852655545e-01,2.718969896797002406e+01,-8.145092969285769868e+00,3.000000000000000000e+00,5.000000000000000000e+00,Pass
2.719083509938773346e+01,-8.146217566571419155e+00,2.719310736222315583e+01,-8.143968372000118805e+00,1.000000000000000000e+02,9.865585929656820952e+01,2.165370318570941421e+01,3.591334189422177858e-01,5.651208893266697064e-01,6.697038832246921629e+02,7.440964128612416744e+02,8.508482212302959624e+01,9.734513274336283883e-01,2.301113057081076996e-01,2.753449086508940047e-01,2.719197123080544287e+01,-8.145092969285769868e+00,3.000000000000000000e+00,6.000000000000000000e+00,Pass
2.719310736222315583e+01,-8.146217566571419155e+00,2.719537962505857820e+01,-8.143968372000118805e+00,1.000000000000000000e+02,9.569619820539635668e+01,3.048278859237228033e+01,3.717362677220684142e-01,5.693685784618620627e-01,6.773017049253400046e+02,3.692843917522024185e+03,3.028095145042906552e+03,-9.990000000000000000e+02,2.050621758593748900e-01,2.484197029696045556e-01,2.719424349364086879e+01,-8.145092969285769868e+00,3.000000000000000000e+00,6.000000000000000000e+00,Pass
2.718629057371688873e+01,-8.148466761142719506e+00,2.718856283655231110e+01,-8.146217566571419155e+00,0.000000000000000000e+00,8.546065917783920440e+01,3.113209581892732913e+01,4.117629483801548695e-01,6.037792057989206373e-01,6.554836820083678504e+02,2.161447509765625000e+03,1.521722412109375000e+03,-9.990000000000000000e+02,2.025264446820831121e-01,2.588570364428819381e-01,2.718742670513459814e+01,-8.147342163857068442e+00,4.000000000000000000e+00,5.000000000000000000e+00,Pass
2.718856283655231110e+01,-8.148466761142719506e+00,2.719083509938773346e+01,-8.146217566571419155e+00,0.000000000000000000e+00,9.958078243529472218e+01,1.279691086841176428e+01,3.997336872995005397e-01,5.938706017740607024e-01,6.657750961484869094e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,-9.990000000000000000e+02,2.074143397892798391e-01,2.656208522642736769e-01,2.718969896797002406e+01,-8.147342163857068442e+00,3.000000000000000000e+00,3.000000000000000000e+00,Pass
2.719083509938773346e+01,-8.148466761142719506e+00,2.719310736222315583e+01,-8.146217566571419155e+00,0.000000000000000000e+00,9.958078243516646921e+01,1.708105045925067600e+01,3.811011568078956913e-01,5.860307560227385748e-01,6.724187810182344265e+02,3.692825465213210464e+03,3.032640036405266528e+03,-9.990000000000000000e+02,2.272478091344654061e-01,2.789744744905860996e-01,2.719197123080544287e+01,-8.147342163857068442e+00,3.000000000000000000e+00,6.000000000000000000e+00,Pass
2.719310736222315583e+01,-8.148466761142719506e+00,2.719537962505857820e+01,-8.146217566571419155e+00,0.000000000000000000e+00,6.979903752742414724e+01,1.774692968354671763e+01,4.028913054767083168e-01,5.853592145804139557e-01,6.802857859811516619e+02,8.266165643736372886e+02,1.580631779160610506e+02,9.488372093023255127e-01,1.801168750553159559e-01,2.337677613167346569e-01,2.719424349364086879e+01,-8.147342163857068442e+00,2.000000000000000000e+00,6.000000000000000000e+00,Pass
